code_unit;EGI_x;date;SLOC;amount;Hm;Consumption;ritase;EGI_y;HM;Production OB
EX43;EGI 87;2022-03-28;CN403;966.0;23058.0;0.0;;Excavator;17.0;7525.0
EX43;EGI 87;2022-03-28;CN405;1027.0;23047.0;0.0;;Excavator;17.0;7525.0
EX43;EGI 87;2022-03-29;CN403;1675.0;46143.0;0.0;;Excavator;21.0;10927.0
EX43;EGI 87;2022-03-30;CN403;1865.0;46182.0;0.0;;Excavator;17.0;7427.0
EX43;EGI 87;2022-03-31;CN403;1838.0;46222.0;0.0;;Excavator;18.0;8991.0
EX43;EGI 87;2022-04-01;CN403;1546.0;46257.0;0.0;;Excavator;16.0;8052.0
EX43;EGI 87;2022-04-02;CN403;965.0;23142.0;0.0;;Excavator;19.0;8184.0
EX43;EGI 87;2022-04-02;CN404;844.0;23152.0;0.0;;Excavator;19.0;8184.0
EX43;EGI 87;2022-04-03;CN404;1882.0;46334.0;0.0;;Excavator;22.0;9930.0
EX43;EGI 87;2022-04-04;CN404;1116.0;46365.0;0.0;;Excavator;21.0;10340.0
EX43;EGI 87;2022-04-05;CN404;1599.0;46400.0;0.0;;Excavator;20.0;10112.0
EX43;EGI 87;2022-04-06;CN404;1808.0;46441.0;0.0;;Excavator;15.0;6690.0
EX43;EGI 87;2022-04-07;CN404;1729.0;46478.0;0.0;;Excavator;15.0;7436.0
EX43;EGI 87;2022-04-08;CN404;1690.0;46516.0;0.0;;Excavator;14.0;6996.0
EX43;EGI 87;2022-04-09;CN404;1214.0;46551.0;0.0;;Excavator;18.0;6987.0
EX43;EGI 87;2022-04-10;CN404;1809.0;46588.0;0.0;;Excavator;13.0;6178.0
EX43;EGI 87;2022-04-11;CN404;1791.0;46628.0;0.0;;Excavator;21.0;9695.0
EX43;EGI 87;2022-04-12;CN404;876.0;23328.0;0.0;;Excavator;19.0;9365.0
EX43;EGI 87;2022-04-12;CN405;920.0;23340.0;0.0;;Excavator;19.0;9365.0
EX43;EGI 87;2022-04-13;CN404;1807.0;46711.0;0.0;;Excavator;7.0;2816.0
EX43;EGI 87;2022-04-14;CN404;1829.0;46752.0;0.0;;Excavator;5.0;1364.0
EX43;EGI 87;2022-04-15;CN404;1788.0;46794.0;0.0;;Excavator;7.0;2728.0
EX43;EGI 87;2022-04-16;CN404;1562.0;46831.0;0.0;;Excavator;16.0;7084.0
EX43;EGI 87;2022-04-17;CN404;1860.0;46871.0;0.0;;Excavator;13.0;6021.0
EX43;EGI 87;2022-04-18;CN403;966.0;23451.0;0.0;;Excavator;12.0;5655.0
EX43;EGI 87;2022-04-18;CN404;920.0;23461.0;0.0;;Excavator;12.0;5655.0
EX43;EGI 87;2022-04-19;CN404;1282.0;46948.0;0.0;;Excavator;17.0;7260.0
EX43;EGI 87;2022-04-20;CN403;937.0;23497.0;0.0;;Excavator;18.0;8052.0
EX43;EGI 87;2022-04-20;CN404;938.0;23486.0;0.0;;Excavator;18.0;8052.0
EX43;EGI 87;2022-04-21;CN403;1503.0;47020.0;0.0;;Excavator;12.0;4972.0
EX43;EGI 87;2022-04-22;CN403;633.0;23525.0;0.0;;Excavator;17.0;7825.0
EX43;EGI 87;2022-04-22;CN404;383.0;23518.0;0.0;;Excavator;17.0;7825.0
EX43;EGI 87;2022-04-23;CN403;822.0;23545.0;0.0;;Excavator;22.0;10357.0
EX43;EGI 87;2022-04-23;CN404;931.0;23536.0;0.0;;Excavator;22.0;10357.0
EX43;EGI 87;2022-04-24;CN403;872.0;23562.0;0.0;;;;
EX43;EGI 87;2022-04-24;CN404;736.0;23552.0;0.0;;;;
EX43;EGI 87;2022-04-25;CN403;803.0;23584.0;0.0;;;;
EX43;EGI 87;2022-04-25;CN404;984.0;23575.0;0.0;;;;
EX43;EGI 87;2022-04-26;CN403;1051.0;23606.0;0.0;;;;
EX43;EGI 87;2022-04-26;CN404;893.0;23594.0;0.0;;;;
EX43;EGI 87;2022-04-27;CN404;1141.0;47227.0;0.0;;;;
EX43;EGI 87;2022-04-28;CN404;1901.0;47268.0;0.0;;;;
EX43;EGI 87;2022-04-29;CN404;1751.0;47310.0;0.0;;;;
EX43;EGI 87;2022-04-29;CN405;116.0;0.0;0.0;;;;
EX43;EGI 87;2022-04-30;CN403;920.0;23674.0;0.0;;;;
EX43;EGI 87;2022-04-30;CN404;400.0;23679.0;0.0;;;;
EX43;EGI 87;2022-05-01;CN404;904.0;23686.0;0.0;;;;
EX43;EGI 87;2022-05-03;CN403;1765.0;47404.0;0.0;;;;
EX43;EGI 87;2022-05-04;CN403;1404.0;47440.0;0.0;;;;
EX43;EGI 87;2022-05-05;CN404;1811.0;47478.0;0.0;;;;
EX43;EGI 87;2022-05-06;CN403;970.0;23755.0;0.0;;;;
EX43;EGI 87;2022-05-06;CN404;414.0;23760.0;0.0;;;;
EX43;EGI 87;2022-05-07;CN404;1332.0;47545.0;0.0;;;;
EX43;EGI 87;2022-05-08;CN404;563.0;23781.0;0.0;;;;
EX43;EGI 87;2022-05-09;CN404;367.0;23799.0;0.0;;;;
EX43;EGI 87;2022-05-09;CN405;1064.0;23795.0;0.0;;;;
EX43;EGI 87;2022-05-10;CN403;920.0;23819.0;0.0;;;;
EX43;EGI 87;2022-05-10;CN404;984.0;47628.0;0.0;;;;
EX43;EGI 87;2022-05-11;CN403;964.0;23830.0;0.0;;;;
EX43;EGI 87;2022-05-12;CN404;988.0;47697.0;0.0;;;;
EX43;EGI 87;2022-05-12;CN405;1153.0;23842.0;0.0;;;;
EX43;EGI 87;2022-05-13;CN403;955.0;23863.0;0.0;;;;
EX43;EGI 87;2022-05-13;CN404;720.0;23871.0;0.0;;;;
EX43;EGI 87;2022-05-14;CN403;507.0;23876.0;0.0;;;;
EX43;EGI 87;2022-05-15;CN403;1129.0;23889.0;0.0;;;;
EX43;EGI 87;2022-05-15;CN404;795.0;23897.0;0.0;;;;
EX43;EGI 87;2022-05-16;CN403;795.0;47808.0;0.0;;;;
EX43;EGI 87;2022-05-17;CN403;1714.0;47840.0;0.0;;;;
EX43;EGI 87;2022-05-18;CN403;1010.0;23940.0;0.0;;;;
EX43;EGI 87;2022-05-18;CN404;986.0;23950.0;0.0;;;;
EX43;EGI 87;2022-05-19;CN403;1862.0;47932.0;0.0;;;;
EX43;EGI 87;2022-05-20;CN403;892.0;23981.0;0.0;;;;
EX43;EGI 87;2022-05-20;CN404;243.0;23984.0;0.0;;;;
EX43;EGI 87;2022-05-21;CN403;814.0;23993.0;77.5;;;;
EX43;EGI 87;2022-05-21;CN404;775.0;24003.0;0.0;;;;
EX43;EGI 87;2022-05-22;CN404;1487.0;48033.0;0.0;;;;
EX43;EGI 87;2022-05-23;CN403;943.0;24030.0;0.0;;;;
EX43;EGI 87;2022-05-23;CN404;579.0;24038.0;0.0;;;;
EX43;EGI 87;2022-05-24;CN403;1220.0;48096.0;0.0;;;;
EX43;EGI 87;2022-05-25;CN403;1023.0;24062.0;0.0;;;;
EX43;EGI 87;2022-05-26;CN403;948.0;24084.0;0.0;;;;
EX43;EGI 87;2022-05-26;CN405;1042.0;24074.0;0.0;;;;
EX43;EGI 87;2022-05-27;CN403;991.0;24104.0;0.0;;;;
EX43;EGI 87;2022-05-27;CN404;894.0;24093.0;0.0;;;;
EX43;EGI 87;2022-05-28;CN403;778.0;24123.0;0.0;;;;
EX43;EGI 87;2022-05-28;CN404;1005.0;24114.0;0.0;;;;
EX43;EGI 87;2022-05-29;CN403;2022.0;48278.0;0.0;;;;
EX43;EGI 87;2022-05-30;CN403;1947.0;48320.0;0.0;;;;
EX43;EGI 87;2022-05-31;CN403;2004.0;48365.0;0.0;;;;
EX43;EGI 87;2022-06-01;CN403;1808.0;48403.0;0.0;;;;
EX43;EGI 87;2022-06-02;CN403;1436.0;48435.0;0.0;;;;
EX43;EGI 87;2022-06-03;CN403;1751.0;48473.0;0.0;;;;
EX43;EGI 87;2022-06-04;CN403;1725.0;48512.0;0.0;;Excavator;0.0;0.0
EX43;EGI 87;2022-06-05;CN403;1960.0;48551.0;0.0;;Excavator;18.0;7308.0
EX43;EGI 87;2022-06-06;CN403;1426.0;48589.0;0.0;;Excavator;14.0;5104.0
EX43;EGI 87;2022-06-07;CN403;1276.0;48614.0;0.0;;Excavator;18.0;8228.0
EX43;EGI 87;2022-06-08;CN403;1987.0;48657.0;0.0;;Excavator;13.0;4911.0
EX43;EGI 87;2022-06-09;CN403;948.0;24344.0;0.0;;Excavator;16.0;4960.0
EX43;EGI 87;2022-06-10;CN403;2184.0;48728.0;0.0;;Excavator;10.0;2075.0
EX43;EGI 87;2022-06-11;CN403;1656.0;48763.0;0.0;;Excavator;20.0;6652.0
EX43;EGI 87;2022-06-12;CN403;1759.0;48803.0;0.0;;Excavator;9.0;2085.0
EX43;EGI 87;2022-06-13;CN403;1586.0;48840.0;0.0;;Excavator;12.0;4620.0
EX43;EGI 87;2022-06-14;CN403;1992.0;48879.0;0.0;;Excavator;14.0;5280.0
EX43;EGI 87;2022-06-15;CN403;2013.0;48921.0;0.0;;Excavator;20.0;8932.0
EX43;EGI 87;2022-06-16;CN403;1721.0;48962.0;0.0;;Excavator;10.0;3066.0
EX43;EGI 87;2022-06-17;CN403;1462.0;48998.0;0.0;;Excavator;11.0;6116.0
EX43;EGI 87;2022-06-18;CN403;1278.0;49026.0;0.0;;Excavator;20.0;9371.0
EX43;EGI 87;2022-06-19;CN403;1830.0;49063.0;0.0;;Excavator;16.0;8624.0
EX43;EGI 87;2022-06-20;CN403;1702.0;49100.0;0.0;;Excavator;15.0;7744.0
EX43;EGI 87;2022-06-21;CN403;1032.0;49126.0;0.0;;Excavator;18.0;7744.0
EX43;EGI 87;2022-06-22;CN403;1952.0;49164.0;0.0;;Excavator;19.0;8370.0
EX43;EGI 87;2022-06-23;CN403;1732.0;49205.0;0.0;;Excavator;18.0;8505.0
EX43;EGI 87;2022-06-24;CN403;1635.0;49242.0;0.0;;Excavator;17.0;7785.0
EX43;EGI 87;2022-06-25;CN403;985.0;24636.0;0.0;;Excavator;18.0;9237.0
EX43;EGI 87;2022-06-26;CN403;795.0;24645.0;0.0;;Excavator;21.0;10513.0
EX43;EGI 87;2022-06-27;CN403;495.0;24662.0;0.0;;Excavator;18.0;8505.0
EX43;EGI 87;2022-06-27;CN404;1025.0;24656.0;0.0;;Excavator;18.0;8505.0
EX43;EGI 87;2022-06-28;CN403;1660.0;49346.0;0.0;;Excavator;19.0;10398.0
EX43;EGI 87;2022-06-29;CN403;2007.0;49391.0;0.0;;Excavator;23.0;11790.0
EX43;EGI 87;2022-06-30;CN403;1508.0;49428.0;0.0;;Excavator;15.0;7560.0
EX43;EGI 87;2022-07-01;CN403;1974.0;49466.0;0.0;;Excavator;10.0;5400.0
EX43;EGI 87;2022-07-02;CN403;716.0;24747.0;0.0;;Excavator;22.0;10305.0
EX43;EGI 87;2022-07-03;CN403;1974.0;49526.0;0.0;;;;
EX43;EGI 87;2022-07-04;CN403;1813.0;49566.0;0.0;;;;
EX43;EGI 87;2022-07-05;CN403;1591.0;49604.0;0.0;;Excavator;22.0;11184.0
EX43;EGI 87;2022-07-06;CN403;1246.0;49631.0;0.0;;Excavator;21.0;10575.0
EX43;EGI 87;2022-07-07;CN403;2037.0;49669.0;0.0;;Excavator;21.0;10845.0
EX43;EGI 87;2022-07-08;CN403;2008.0;49711.0;0.0;;Excavator;21.0;10125.0
EX43;EGI 87;2022-07-09;CN403;1507.0;49751.0;0.0;;Excavator;8.0;4095.0
EX43;EGI 87;2022-07-11;CN403;1843.0;49784.0;0.0;;Excavator;11.0;5468.0
EX43;EGI 87;2022-07-12;CN403;2106.0;49821.0;0.0;;Excavator;13.0;6435.0
EX43;EGI 87;2022-07-13;CN403;1029.0;24939.0;0.0;;Excavator;10.0;3710.0
EX43;EGI 87;2022-07-13;CN404;862.0;24928.0;0.0;;Excavator;10.0;3710.0
EX43;EGI 87;2022-07-14;CN403;907.0;24958.0;0.0;;Excavator;22.0;10620.0
EX43;EGI 87;2022-07-14;CN404;838.0;24949.0;0.0;;Excavator;22.0;10620.0
EX43;EGI 87;2022-07-15;CN403;1972.0;49949.0;0.0;;Excavator;9.0;4336.0
EX43;EGI 87;2022-07-16;CN403;1067.0;24991.0;0.0;;Excavator;16.0;7903.0
EX43;EGI 87;2022-07-17;CN403;1997.0;50013.0;0.0;;Excavator;20.0;10215.0
EX43;EGI 87;2022-07-18;CN403;1619.0;50052.0;0.0;;Excavator;18.0;9153.0
EX43;EGI 87;2022-07-19;CN403;2033.0;50092.0;0.0;;Excavator;11.0;5400.0
EX43;EGI 87;2022-07-20;CN403;774.0;25060.0;0.0;;Excavator;16.0;7612.5
EX43;EGI 87;2022-07-21;CN403;788.0;25069.0;0.0;;Excavator;13.0;6394.5
EX43;EGI 87;2022-07-22;CN403;1972.0;50170.0;0.0;;Excavator;13.0;6744.0
EX43;EGI 87;2022-07-23;CN403;2025.0;50213.0;0.0;;Excavator;19.0;9265.5
EX43;EGI 87;2022-07-24;CN403;1986.0;50254.0;0.0;;;;
EX43;EGI 87;2022-07-25;CN403;1995.0;50296.0;0.0;;Excavator;22.0;10048.5
EX43;EGI 87;2022-07-26;CN403;1644.0;50334.0;0.0;;Excavator;5.0;1827.0
EX43;EGI 87;2022-07-27;CN403;1921.0;50372.0;94.9090909090909;;Excavator;22.0;9570.0
EX43;EGI 87;2022-07-28;CN403;1969.0;50413.0;197.4141414141414;;Excavator;17.0;7558.5
EX43;EGI 87;2022-07-29;CN403;1833.0;50453.0;0.0;;Excavator;19.0;8482.5
EX43;EGI 87;2022-07-30;CN403;885.0;50477.0;0.0;;Excavator;19.0;8482.5
EX43;EGI 87;2022-07-31;CN403;1304.0;50498.0;0.0;;Excavator;20.0;9526.5
EX43;EGI 87;2022-08-01;CN403;1954.0;50542.0;0.0;;Excavator;17.0;8370.0
EX43;EGI 87;2022-08-02;CN403;1595.0;50577.0;0.0;;Excavator;16.0;7520.0
EX43;EGI 87;2022-08-03;CN403;1685.0;50615.0;94.72727272727272;;Excavator;21.0;10652.0
EX43;EGI 87;2022-08-04;CN403;2041.0;50655.0;200.91818181818178;;Excavator;15.0;7174.0
EX43;EGI 87;2022-08-05;CN403;2059.0;50697.0;187.6909090909091;;Excavator;11.0;5724.0
EX43;EGI 87;2022-08-06;CN403;2067.0;50739.0;199.65454545454543;;Excavator;10.0;3400.0
EX43;EGI 87;2022-08-07;CN403;1916.0;50780.0;179.76363636363635;;Excavator;17.0;8944.0
EX43;EGI 87;2022-08-08;CN403;2063.0;50823.0;199.4818181818182;;Excavator;4.0;1743.0
EX43;EGI 87;2022-08-09;CN403;2067.0;50866.0;0.0;;Excavator;16.0;6705.0
EX43;EGI 87;2022-08-10;CN403;1280.0;50901.0;0.0;;Excavator;21.0;9288.0
EX43;EGI 87;2022-08-11;CN403;100.0;25453.0;0.0;;Excavator;15.0;5803.0
EX43;EGI 87;2022-08-12;CN403;477.0;25458.0;0.0;;Excavator;21.0;9116.0
EX43;EGI 87;2022-08-15;CN403;462.0;25461.0;0.0;;Excavator;19.0;6837.0
EX43;EGI 87;2022-08-16;CN403;153.0;25471.0;0.0;;Excavator;16.0;7245.0
EX43;EGI 87;2022-08-16;CN404;949.0;25482.0;0.0;;Excavator;16.0;7245.0
EX43;EGI 87;2022-08-17;CN403;1056.0;25493.0;0.0;;Excavator;14.0;5375.0
EX43;EGI 87;2022-08-18;CN404;1950.0;51018.0;0.0;;Excavator;21.0;10836.0
EX43;EGI 87;2022-08-19;CN404;2016.0;51056.0;0.0;;Excavator;17.0;8325.0
EX43;EGI 87;2022-08-20;CN404;1883.0;51094.0;0.0;;Excavator;14.0;6957.0
EX43;EGI 87;2022-08-21;CN404;1797.0;51135.0;0.0;;Excavator;15.0;6419.0
EX43;EGI 87;2022-08-22;CN404;1947.0;51174.0;0.0;;Excavator;12.0;4312.0
EX43;EGI 87;2022-08-23;CN404;1593.0;51211.0;0.0;;Excavator;15.0;7110.0
EX43;EGI 87;2022-08-24;CN404;1284.0;25620.0;0.0;;Excavator;21.0;9653.0
EX43;EGI 87;2022-08-25;CN403;500.0;25631.0;0.0;;Excavator;21.0;10375.0
EX43;EGI 87;2022-08-25;CN404;546.0;25625.0;0.0;;Excavator;21.0;10375.0
EX43;EGI 87;2022-08-26;CN403;1842.0;51296.0;0.0;;Excavator;21.0;10242.0
EX43;EGI 87;2022-08-27;CN403;2019.0;51336.0;0.0;;Excavator;19.0;9540.0
EX43;EGI 87;2022-08-28;CN403;2128.0;51378.0;0.0;;Excavator;16.0;6964.0
EX43;EGI 87;2022-08-29;CN403;1515.0;51417.0;0.0;;Excavator;21.0;9360.0
EX43;EGI 87;2022-08-30;CN403;917.0;25721.0;0.0;;Excavator;18.0;7965.0
EX43;EGI 87;2022-08-31;CN403;1054.0;25743.0;0.0;;Excavator;20.0;9495.0
EX43;EGI 87;2022-08-31;CN404;1012.0;25732.0;0.0;;Excavator;20.0;9495.0
EX43;EGI 87;2022-09-01;CN403;1938.0;51518.0;0.0;;Excavator;19.0;8820.0
EX43;EGI 87;2022-09-02;CN403;2022.0;51559.0;0.0;;Excavator;17.0;7726.0
EX43;EGI 87;2022-09-03;CN403;1525.0;51595.0;0.0;;Excavator;20.0;8481.0
EX43;EGI 87;2022-09-04;CN403;1089.0;25811.0;0.0;;Excavator;21.0;8892.0
EX43;EGI 87;2022-09-05;CN403;1136.0;25823.0;0.0;;Excavator;13.0;4221.0
EX43;EGI 87;2022-09-06;CN403;1831.0;51676.0;0.0;;Excavator;19.0;7585.0
EX43;EGI 87;2022-09-07;CN403;1912.0;51715.0;0.0;;Excavator;21.0;7713.0
EX43;EGI 87;2022-09-08;CN403;941.0;25873.0;0.0;;Excavator;20.0;8492.0
EX43;EGI 87;2022-09-09;CN403;701.0;25880.0;0.0;;Excavator;18.0;9045.0
EX43;EGI 87;2022-09-21;CN403;2073.0;52292.0;0.0;;;;
EX43;EGI 87;2022-09-22;CN403;1659.0;52329.0;0.0;;Excavator;13.0;6347.8
EX43;EGI 87;2022-09-23;CN403;979.0;26178.0;98.11111111111111;;Excavator;16.0;7757.2
EX43;EGI 87;2022-09-24;CN403;1571.0;52382.0;0.0;;Excavator;20.0;10096.4
EX43;EGI 87;2022-09-25;CN403;1938.0;52417.0;0.0;;Excavator;19.0;9073.0
EX43;EGI 87;2022-09-26;CN403;2166.0;52462.0;0.0;;Excavator;20.0;9847.0
EX43;EGI 87;2022-09-27;CN403;2074.0;52507.0;0.0;;;;
EX43;EGI 87;2022-09-28;CN403;2073.0;52550.0;0.0;;;;
EX43;EGI 87;2022-09-29;CN403;1055.0;26291.0;0.0;;;;
EX43;EGI 87;2022-09-29;CN404;1033.0;26302.0;0.0;;;;
EX43;EGI 87;2022-10-01;CN404;1025.0;26323.0;103.33333333333331;;;;
EX43;EGI 87;2022-10-01;CN405;1114.0;26312.0;93.1818181818182;;;;
EX43;EGI 87;2022-10-02;CN403;930.0;26332.0;84.57142857142857;;Excavator;11.0;4889.0
EX43;EGI 87;2022-10-02;CN404;592.0;26339.0;98.1818181818182;;Excavator;11.0;4889.0
EX43;EGI 87;2022-10-03;CN403;1633.0;52706.0;193.34848484848487;;Excavator;0.0;0.0
EX43;EGI 87;2022-10-04;CN403;1446.0;52738.0;188.75;;Excavator;20.0;8729.0
EX43;EGI 87;2022-10-05;CN403;1020.0;26392.0;99.9090909090909;;Excavator;17.0;7090.6
EX43;EGI 87;2022-10-05;CN404;1055.0;26381.0;92.72727272727272;;Excavator;17.0;7090.6
EX43;EGI 87;2022-10-06;CN403;1056.0;26414.0;101.0;;Excavator;21.0;9710.0
EX43;EGI 87;2022-10-06;CN404;1099.0;26403.0;96.0;;Excavator;21.0;9710.0
EX43;EGI 87;2022-10-07;CN403;971.0;26434.0;0.0;;Excavator;15.0;6806.0
EX43;EGI 87;2022-10-07;CN404;1010.0;26424.0;97.1;;Excavator;15.0;6806.0
EX43;EGI 87;2022-10-08;CN403;977.0;26454.0;0.0;;Excavator;12.0;4343.0
EX43;EGI 87;2022-10-08;CN404;859.0;26443.0;0.0;;Excavator;12.0;4343.0
EX43;EGI 87;2022-10-09;CN403;1613.0;52933.0;0.0;;Excavator;13.0;5633.0
EX43;EGI 87;2022-10-10;CN403;946.0;26492.0;0.0;;Excavator;15.0;5512.6
EX43;EGI 87;2022-10-10;CN404;1041.0;26481.0;0.0;;Excavator;15.0;5512.6
EX43;EGI 87;2022-10-11;CN403;749.0;26511.0;0.0;;Excavator;20.0;9503.0
EX43;EGI 87;2022-10-11;CN404;1053.0;26402.0;0.0;;Excavator;20.0;9503.0
EX43;EGI 87;2022-10-12;CN403;1881.0;53051.0;0.0;;Excavator;17.0;8342.0
EX43;EGI 87;2022-10-13;CN405;390.0;26561.0;0.0;;Excavator;17.0;7009.0
EX43;EGI 87;2022-10-14;CN403;1321.0;26550.0;0.0;;Excavator;15.0;5865.2
EX43;EGI 87;2022-10-18;CN404;892.0;26558.0;0.0;;Excavator;19.0;7869.0
EX43;EGI 87;2022-10-19;CN403;1094.0;26579.0;0.0;;Excavator;21.0;10065.0
EX43;EGI 87;2022-10-19;CN404;371.0;26569.0;0.0;;Excavator;21.0;10065.0
EX43;EGI 87;2022-10-20;CN403;1097.0;26598.0;0.0;;Excavator;20.0;9211.0
EX43;EGI 87;2022-10-20;CN405;679.0;0.0;0.0;;Excavator;20.0;9211.0
EX43;EGI 87;2022-10-21;CN403;1823.0;53226.0;0.0;;Excavator;13.0;4665.0
EX43;EGI 87;2022-10-22;CN404;1776.0;53264.0;0.0;;Excavator;19.0;7224.8
EX43;EGI 87;2022-10-23;CN403;988.0;26658.0;0.0;;Excavator;18.0;8101.0
EX43;EGI 87;2022-10-23;CN404;1015.0;26647.0;0.0;;Excavator;18.0;8101.0
EX43;EGI 87;2022-10-24;CN403;1416.0;53176.0;0.0;;Excavator;18.0;5918.0
EX43;EGI 87;2022-10-25;CN403;226.0;26686.0;0.0;;Excavator;14.0;6260.0
EX43;EGI 87;2022-10-25;CN404;1043.0;26683.0;0.0;;Excavator;14.0;6260.0
EX43;EGI 87;2022-10-26;CN403;879.0;26695.0;0.0;;Excavator;16.0;8144.0
EX43;EGI 87;2022-10-27;CN403;1232.0;26789.0;0.0;;Excavator;14.0;6945.6
EX43;EGI 87;2022-10-27;CN404;593.0;26796.0;0.0;;Excavator;14.0;6945.6
EX43;EGI 87;2022-10-28;CN403;2073.0;53463.0;0.0;;Excavator;21.0;10076.0
EX43;EGI 87;2022-10-29;CN403;2057.0;53527.0;0.0;;Excavator;19.0;9225.0
EX43;EGI 87;2022-10-30;CN403;2132.0;53589.0;0.0;;Excavator;22.0;11295.0
EX43;EGI 87;2022-10-31;CN403;1883.0;53630.0;0.0;;Excavator;22.0;11700.0
EX43;EGI 87;2022-11-01;CN403;2029.0;53630.0;0.0;;Excavator;21.0;10956.0
EX43;EGI 87;2022-11-02;CN403;2116.0;53671.0;0.0;;Excavator;16.0;8052.0
EX43;EGI 87;2022-11-03;CN403;1845.0;53711.0;0.0;;Excavator;18.0;9900.0
EX43;EGI 87;2022-11-04;CN403;849.0;53737.0;0.0;;Excavator;19.0;8836.0
EX43;EGI 87;2022-11-05;CN403;1809.0;53763.0;0.0;;Excavator;19.0;9114.0
EX43;EGI 87;2022-11-06;CN404;1260.0;53792.0;0.0;;Excavator;22.0;10122.0
EX43;EGI 87;2022-11-07;CN404;1502.0;53820.0;0.0;;Excavator;14.0;6768.2
EX43;EGI 87;2022-11-08;CN403;1012.0;26925.0;0.0;;Excavator;17.0;6837.0
EX43;EGI 87;2022-11-08;CN404;989.0;26934.0;0.0;;Excavator;17.0;6837.0
EX43;EGI 87;2022-11-09;CN403;2074.0;53898.0;0.0;;Excavator;21.0;10427.0
EX43;EGI 87;2022-11-10;CN403;325.0;26968.0;0.0;;Excavator;16.0;6612.6
EX43;EGI 87;2022-11-10;CN404;1080.0;26964.0;0.0;;Excavator;16.0;6612.6
EX43;EGI 87;2022-11-11;CN403;1957.0;53965.0;0.0;;Excavator;16.0;7461.0
EX43;EGI 87;2022-11-12;CN403;1440.0;53997.0;0.0;;Excavator;21.0;11395.0
EX43;EGI 87;2022-11-13;CN404;2091.0;54032.0;0.0;;Excavator;19.0;9534.0
EX43;EGI 87;2022-11-14;CN404;1736.0;54070.0;0.0;;Excavator;18.0;9265.0
EX43;EGI 87;2022-11-15;CN404;1564.0;54104.0;0.0;;Excavator;21.0;11469.0
EX43;EGI 87;2022-11-16;CN404;1897.0;54134.0;0.0;;Excavator;22.0;11906.0
EX43;EGI 87;2022-11-17;CN403;1103.0;27083.0;0.0;;Excavator;19.0;8721.8
EX43;EGI 87;2022-11-18;CN403;1004.0;27094.0;0.0;;Excavator;15.0;7511.0
EX43;EGI 87;2022-11-18;CN404;477.0;27100.0;0.0;;Excavator;15.0;7511.0
EX43;EGI 87;2022-11-19;CN404;1555.0;54224.0;0.0;;Excavator;15.0;6790.0
EX43;EGI 87;2022-11-20;CN404;1551.0;54259.0;0.0;;Excavator;19.0;11219.6
EX43;EGI 87;2022-11-21;CN403;902.0;27151.0;0.0;;Excavator;19.0;8784.8
EX43;EGI 87;2022-11-21;CN404;1049.0;27142.0;0.0;;Excavator;19.0;8784.8
EX43;EGI 87;2022-11-22;CN403;1295.0;27164.0;0.0;;Excavator;12.0;5576.0
EX43;EGI 87;2022-11-23;CN403;1030.0;27186.0;0.0;;Excavator;20.0;10351.0
EX43;EGI 87;2022-11-23;CN404;1004.0;27175.0;0.0;;Excavator;20.0;10351.0
EX43;EGI 87;2022-11-24;CN403;1017.0;27203.0;0.0;;Excavator;20.0;10291.0
EX43;EGI 87;2022-11-24;CN404;629.0;27192.0;0.0;;Excavator;20.0;10291.0
EX43;EGI 87;2022-11-25;CN403;631.0;27221.0;0.0;;Excavator;18.0;8733.0
EX43;EGI 87;2022-11-25;CN404;1066.0;27214.0;0.0;;Excavator;18.0;8733.0
EX43;EGI 87;2022-11-26;CN403;990.0;27236.0;0.0;;Excavator;11.0;5767.8
EX43;EGI 87;2022-11-26;CN404;481.0;27226.0;0.0;;Excavator;11.0;5767.8
